7000.1,0.027309,0.060503,1.0364,-1.0378,7.4765,-627.61,842.87,-6071.9,8.5411,0.10509,-0.75674,8.1787e+08,8.1787e+08
7000.2,-0.03398,0.0067678,1.0377,-1.0375,7.4752,-32.209,846.14,-6096.7,8.5827,0.0051451,-0.037364,1.0644e+08,1.0644e+08
7000,0.0090866,-0.08127,1.0368,-1.0375,7.4752,134.73,846.09,-6096,8.5801,-0.022932,0.16521,3.7946e+08,3.7946e+08
7000,0.013297,-0.10955,1.036,-1.0378,7.4782,-1469.6,825.65,-5949.4,8.3621,0.24535,-1.768,3.9318e+08,3.9318e+08
7000,-0.051409,-0.086334,1.0371,-1.037,7.4792,-2018.3,805.75,-5811.4,8.1682,0.33555,-2.4207,2.5924e+08,2.5924e+08
7000.2,-0.16408,0.044096,1.0369,-1.0374,7.4759,-354.69,845.04,-6089.6,8.5688,0.059103,-0.42731,6.783e+07,6.783e+07
7000.1,0.051659,0.13285,1.0379,-1.0381,7.479,-2137.6,801.45,-5774.2,8.1183,0.35573,-2.5622,8.8729e+07,8.8729e+07
7000.1,-0.10149,0.020783,1.0369,-1.0372,7.4763,-561.03,843.02,-6077,8.5496,0.093741,-0.67661,5.199e+08,5.199e+08
7000,-0.24981,0.046469,1.0372,-1.0374,7.4791,-2029,805.64,-5807.9,8.1641,0.33727,-2.4336,2.179e+07,2.179e+07
7000,-0.094208,0.017304,1.0373,-1.0385,7.4768,-908.85,839.14,-6041.4,8.4984,0.15213,-1.0961,1.2125e+09,1.2125e+09
7000,0.13484,0.053567,1.0376,-1.0373,7.478,-1429.5,826.21,-5956,8.3756,0.23892,-1.721,9.4684e+08,9.4684e+08
7000,-0.13863,0.084829,1.0369,-1.0374,7.4759,-197.41,845.79,-6095.2,8.5779,0.032713,-0.23687,3.9121e+08,3.9121e+08
7000.1,0.025686,0.026618,1.0393,-1.0387,7.4781,-1812.8,814.71,-5865.6,8.2511,0.30268,-2.1789,8.8879e+07,8.8879e+07
7000.1,-0.085228,0.062584,1.0366,-1.0367,7.4768,-773.6,839.96,-6057.8,8.5207,0.12927,-0.93299,5.3283e+08,5.3283e+08
7000,0.017436,-0.04465,1.0361,-1.0372,7.479,-1884.3,811.27,-5850,8.2208,0.31364,-2.2615,2.5564e+08,2.5564e+08
7000.3,-0.08827,-0.11338,1.0366,-1.0375,7.4769,-916.69,838.31,-6041.2,8.496,0.15326,-1.1054,4.1966e+07,4.1966e+07
6999.9,-0.088463,0.012441,1.0381,-1.0372,7.4766,-622.14,842.22,-6071,8.5436,0.10402,-0.75058,7.3727e+08,7.3727e+08
7000,0.10262,-0.12265,1.0354,-1.0367,7.4765,-406.29,844.28,-6088.7,8.5628,0.067893,-0.48887,8.9075e+07,8.9075e+07
7000.1,0.074092,0.082954,1.0385,-1.0396,7.4749,-79.288,847.72,-6095.4,8.5831,0.013252,-0.094534,3.635e+06,3.635e+06
7000.1,0.13786,0.060036,1.0386,-1.0368,7.4785,-1795.9,813.86,-5870.8,8.2566,0.29941,-2.1585,1.5386e+08,1.5386e+08
7000,0.043061,-0.0212,1.036,-1.0376,7.4778,-1239.4,831.58,-5993.3,8.4252,0.20714,-1.4925,9.1053e+08,9.1053e+08
7000,-0.18828,-0.046807,1.0363,-1.0375,7.4769,-783.15,840.48,-6057.1,8.5187,0.13078,-0.94423,3.2501e+08,3.2501e+08
7000,0.092622,-0.15942,1.0377,-1.0383,7.4787,-1927,810.33,-5836.7,8.2056,0.32121,-2.313,1.3583e+08,1.3583e+08
6999.8,-0.11081,-0.061779,1.0364,-1.0372,7.4781,-1299.9,829.71,-5982.2,8.4101,0.2169,-1.565,1.0762e+08,1.0762e+08
7000.1,0.01772,-0.17913,1.0383,-1.0367,7.4762,-488.74,843.28,-6081.1,8.5586,0.081762,-0.58966,2.3535e+08,2.3535e+08
7000.2,0.061794,-0.076387,1.0366,-1.0362,7.4761,-349.03,844.17,-6090.4,8.5687,0.058317,-0.42029,1.67e+08,1.67e+08
7000,-0.016885,0.18527,1.0365,-1.0376,7.477,-864.01,839.21,-6047.6,8.5057,0.14458,-1.0418,4.3341e+08,4.3341e+08
7000,-0.076419,-0.063307,1.0384,-1.0384,7.4784,-1852.1,813.15,-5856.2,8.2354,0.30883,-2.2249,3.6906e+08,3.6906e+08
7000.1,0.1243,-0.13975,1.0359,-1.0383,7.4782,-1568.1,823.12,-5928.3,8.3315,0.26194,-1.8856,4.4549e+07,4.4549e+07
7000.1,0.066244,0.086179,1.0368,-1.0378,7.4769,-866.11,839.31,-6047.1,8.5056,0.14506,-1.0444,1.479e+09,1.479e+09
7000,-0.016632,-0.19037,1.0384,-1.0373,7.4777,-1342.4,828.49,-5972.4,8.4008,0.22428,-1.6172,3.2544e+08,3.2544e+08
7000,-0.080278,0.22007,1.0375,-1.0386,7.477,-1038.4,836.71,-6023.4,8.4734,0.17387,-1.2521,1.0984e+08,1.0984e+08
7000.1,0.025645,-0.023063,1.0369,-1.0382,7.4775,-1272.2,831.19,-5986.5,8.4179,0.2128,-1.5325,1.494e+09,1.494e+09
6999.8,-0.061451,-0.034839,1.0377,-1.0374,7.4784,-1539.7,823.05,-5932.8,8.3426,0.2569,-1.8524,1.3507e+08,1.3507e+08
7000.1,-0.045907,-0.038328,1.039,-1.0362,7.476,-397.6,843.48,-6085.8,8.5678,0.06644,-0.47982,1.5899e+08,1.5899e+08
7000.2,0.1103,0.067948,1.0353,-1.0389,7.4772,-1026.9,837.43,-6027.4,8.4731,0.17205,-1.2372,1.7903e+07,1.7903e+07
7000,0.011452,-0.09306,1.0362,-1.0367,7.4774,-973.68,836.59,-6034.3,8.4847,0.1627,-1.1735,8.6207e+08,8.6207e+08
6999.8,0.16826,-0.064437,1.0379,-1.0379,7.4781,-1436.3,826.38,-5954.4,8.3739,0.24015,-1.729,2.4365e+07,2.4365e+07
6999.8,-0.041846,-0.041986,1.0358,-1.0378,7.4782,-1332.2,829.4,-5976.8,8.4009,0.22244,-1.6033,6.2594e+07,6.2594e+07
7000.1,-0.16956,-0.11138,1.0379,-1.0379,7.4766,-792.51,840.49,-6054.7,8.5189,0.13252,-0.95627,1.8241e+08,1.8241e+08
7000,0.063055,0.039352,1.0386,-1.0377,7.4774,-1273.5,830.52,-5984.7,8.4195,0.21308,-1.5348,1.3104e+09,1.3104e+09
6999.9,-0.010761,-0.024805,1.0381,-1.0365,7.4769,-745.04,840,-6059.6,8.5266,0.12459,-0.89892,1.1646e+09,1.1646e+09
6999.9,-0.011938,-0.088477,1.0378,-1.038,7.4782,-1612.1,821.21,-5916.4,8.3194,0.2691,-1.939,9.1161e+08,9.1161e+08
7000,-0.022286,-0.013628,1.0381,-1.0371,7.4772,-1039.1,835.45,-6023.2,8.4736,0.17379,-1.2532,2.8674e+09,2.8674e+09
6999.8,0.13456,-0.066304,1.0355,-1.0365,7.4771,-658.25,841.51,-6070.4,8.536,0.11009,-0.79301,3.6185e+07,3.6185e+07
6999.9,-0.010336,0.070318,1.0364,-1.0367,7.4766,-513.99,843.19,-6080.9,8.5543,0.085882,-0.61937,8.6423e+08,8.6423e+08
7000.1,0.0055695,-0.083473,1.0388,-1.0378,7.4763,-711.64,841.54,-6062.2,8.5322,0.11924,-0.85903,6.2951e+08,6.2951e+08
7000,-0.15684,-0.10259,1.0386,-1.0347,7.4763,-388.46,842.37,-6086.8,8.5681,0.064634,-0.46855,5.4642e+06,5.4642e+06
6999.9,0.12807,0.13316,1.0377,-1.0392,7.4781,-1600.3,822.54,-5918.9,8.3234,0.26769,-1.9249,4.7168e+07,4.7168e+07
6999.9,0.15074,-0.027275,1.0383,-1.0366,7.478,-1390,826.65,-5963.4,8.3876,0.23224,-1.6741,2.7194e+08,2.7194e+08
7000,-0.11339,-0.031314,1.0379,-1.038,7.4791,-2138.6,801.38,-5774,8.1177,0.3556,-2.5633,1.9622e+08,1.9622e+08
7000.1,0.098134,-0.04016,1.0374,-1.0354,7.4776,-1140.4,832.04,-6008.7,8.4505,0.19046,-1.3746,2.0841e+08,2.0841e+08
7000,0.00662,-0.035939,1.0364,-1.0381,7.4752,182.34,846.41,-6095.1,8.5783,-0.030963,0.22298,2.3208e+08,2.3208e+08
6999.9,-0.042106,-0.15415,1.0374,-1.0362,7.4769,-695.5,840.6,-6065.3,8.5329,0.11617,-0.83879,2.1592e+08,2.1592e+08
6999.8,-0.049121,-0.12792,1.0367,-1.0389,7.4778,-1258.8,832.1,-5989.2,8.421,0.21052,-1.5159,2.4329e+07,2.4329e+07
7000.2,-0.077362,-0.043944,1.0379,-1.0369,7.4791,-2144.2,800.32,-5772.4,8.1152,0.35622,-2.5701,9.1704e+07,9.1704e+07
7000,-0.065453,0.026089,1.0375,-1.037,7.4779,-1400,826.83,-5962,8.384,0.2337,-1.6857,2.0504e+09,2.0504e+09
7000,0.051793,0.04671,1.0368,-1.0384,7.4771,-935.54,838.6,-6038.4,8.4929,0.15671,-1.1279,1.448e+09,1.448e+09
7000.1,-0.20789,-0.0067522,1.0369,-1.0385,7.4768,-904.13,839.29,-6042.3,8.4988,0.15118,-1.0903,1.6315e+08,1.6315e+08
7000.2,0.063489,0.026515,1.039,-1.0375,7.4766,-904.74,838.2,-6040.4,8.501,0.15162,-1.0921,2.0112e+08,2.0112e+08
7000.1,-0.041021,0.13509,1.0375,-1.0385,7.4763,-637.11,843.16,-6070,8.5411,0.10674,-0.76862,4.1129e+08,4.1129e+08
6999.9,0.0036852,-0.042131,1.0377,-1.0366,7.478,-1342.7,828.02,-5973,8.4001,0.22417,-1.6171,1.3932e+09,1.3932e+09
6999.9,-0.026419,-0.089405,1.0385,-1.037,7.477,-894.77,838.02,-6042.3,8.5021,0.14968,-1.0796,1.1688e+09,1.1688e+09
7000,-0.07879,0.069658,1.0358,-1.0369,7.4778,-1125.5,833.72,-6012.3,8.4523,0.18793,-1.3558,4.0638e+08,4.0638e+08
6999.8,-0.1372,-0.0061922,1.0379,-1.0353,7.4778,-1078.8,833.19,-6017.8,8.4649,0.1799,-1.3005,1.2251e+07,1.2251e+07
6999.9,-0.012129,0.0091273,1.0378,-1.0366,7.4765,-578.93,842.26,-6074.8,8.5486,0.096814,-0.69837,1.9012e+09,1.9012e+09
7000,0.1443,0.16407,1.038,-1.0362,7.478,-1382.7,826.51,-5964.9,8.3896,0.23095,-1.6653,9.997e+07,9.997e+07
7000.1,0.043396,-0.026305,1.038,-1.037,7.4763,-606.35,842.23,-6072.4,8.5455,0.10154,-0.73175,8.0409e+08,8.0409e+08
6999.9,0.11408,0.15108,1.0368,-1.0368,7.4771,-829.17,839.11,-6051.5,8.512,0.1388,-0.99981,3.564e+08,3.564e+08
7000.1,-0.23406,0.02785,1.0365,-1.0375,7.4778,-1336.2,829.04,-5975.2,8.4006,0.22294,-1.6089,7.6874e+07,7.6874e+07
7000,0.15315,0.02244,1.0374,-1.0365,7.4772,-949.21,836.77,-6036.3,8.4909,0.15887,-1.1447,7.8968e+08,7.8968e+08
7000,-0.26047,0.22441,1.0375,-1.0373,7.4762,-472.97,843.91,-6082.3,8.5598,0.078859,-0.5704,7.1235e+06,7.1235e+06
6999.9,-0.13139,0.16341,1.0366,-1.0353,7.4778,-1052.5,833.87,-6022.7,8.4694,0.1755,-1.2685,2.1407e+07,2.1407e+07
7000,-0.041472,-0.066331,1.0367,-1.0383,7.4774,-1121.3,834.84,-6012.1,8.4541,0.18757,-1.3512,1.4193e+09,1.4193e+09
7000.1,-0.0018216,0.022305,1.0374,-1.0349,7.4768,-695.85,839.53,-6065.2,8.533,0.11621,-0.83955,8.8007e+07,8.8007e+07
7000,0.037341,0.045884,1.038,-1.0377,7.475,136.19,846.07,-6094.7,8.5816,-0.023082,0.16665,2.9107e+08,2.9107e+08
6999.8,0.059682,0.1877,1.0371,-1.0366,7.4768,-555.76,842.54,-6077.1,8.5507,0.092988,-0.66995,1.8668e+07,1.8668e+07
7000.1,-0.0090949,0.10224,1.036,-1.0369,7.4776,-1156.7,833.02,-6007.1,8.4454,0.19324,-1.3935,3.6476e+08,3.6476e+08
7000.1,0.10892,0.033946,1.0394,-1.0378,7.4767,-993.95,836.72,-6028.2,8.4843,0.16664,-1.1995,1.5006e+08,1.5006e+08
7000.1,-0.010511,-0.051975,1.037,-1.0369,7.4786,-1790.9,814.39,-5873.8,8.2567,0.29827,-2.1514,5.3915e+08,5.3915e+08
6999.9,-0.034164,-0.062699,1.0367,-1.0361,7.4766,-486.15,842.93,-6082.7,8.5572,0.081129,-0.58583,7.0291e+08,7.0291e+08
7000.1,-0.028742,-0.072531,1.0379,-1.037,7.475,168.32,845.4,-6094.2,8.5805,-0.028555,0.2055,1.7712e+08,1.7712e+08
7000,-0.0064855,-0.10528,1.0381,-1.0385,7.4764,-719.29,842.01,-6062,8.5303,0.12053,-0.86791,8.1155e+08,8.1155e+08
7000,0.26083,0.016687,1.0383,-1.0364,7.4767,-703.87,840.49,-6063.5,8.5328,0.11806,-0.84934,4.4911e+07,4.4911e+07
7000,0.12763,-0.10572,1.0364,-1.0371,7.4776,-1113.4,834.04,-6013.8,8.4555,0.1862,-1.3416,5.27e+08,5.27e+08
7000.1,0.051548,0.082472,1.0381,-1.0365,7.4772,-1072.4,834.25,-6018.2,8.4666,0.17936,-1.2934,9.0127e+08,9.0127e+08
7000.1,-0.0029248,-0.02147,1.038,-1.0379,7.4771,-1092.9,834.95,-6015.2,8.4619,0.18291,-1.3178,2.3861e+09,2.3861e+09
7000.2,0.021601,-0.019759,1.0386,-1.0384,7.4769,-1136.8,834.39,-6007.7,8.4527,0.19044,-1.371,5.5748e+07,5.5748e+07
7000,0.018879,-0.011157,1.0401,-1.0382,7.4757,-469.58,844.41,-6080.3,8.5627,0.078791,-0.56719,2.5834e+07,2.5834e+07
7000,0.17763,0.03732,1.0368,-1.0362,7.4785,-1575.5,821.04,-5925.8,8.3303,0.26277,-1.8949,1.1067e+08,1.1067e+08
7000,0.13162,0.095264,1.0379,-1.0382,7.4762,-538.51,843.95,-6077.6,8.5533,0.090385,-0.64961,4.5832e+08,4.5832e+08
7000,-0.099029,-0.049739,1.0385,-1.0379,7.4781,-1595.6,821.61,-5919.5,8.3256,0.26632,-1.9198,7.0707e+08,7.0707e+08
6999.9,0.061124,0.01076,1.0377,-1.0361,7.4783,-1498.6,823.18,-5941.8,8.3552,0.24995,-1.8036,4.6166e+08,4.6166e+08
6999.9,-0.014348,-0.07365,1.0354,-1.0363,7.4793,-1862,811.52,-5856.9,8.2285,0.30958,-2.2345,1.6956e+07,1.6956e+07
6999.9,0.065908,-0.036346,1.0374,-1.0402,7.4766,-872.89,841.14,-6045.6,8.5049,0.14653,-1.0526,4.2053e+07,4.2053e+07
7000.1,-0.12194,-0.0022559,1.0377,-1.0349,7.4785,-1624.7,818.39,-5913.8,8.3153,0.2703,-1.9543,1.9366e+07,1.9366e+07
7000.1,0.05276,0.082402,1.0366,-1.0359,7.4791,-1900.4,809.61,-5845.1,8.2152,0.31604,-2.2811,6.3477e+07,6.3477e+07
7000,-0.082448,0.068687,1.0401,-1.0371,7.4783,-1791.8,814.11,-5870.4,8.2597,0.29868,-2.1544,3.2523e+07,3.2523e+07
7000,-0.086603,-0.021659,1.0375,-1.0378,7.4771,-1028.4,836.29,-6025.2,8.4752,0.17201,-1.2401,2.4187e+09,2.4187e+09
7000,-0.020186,0.1149,1.0381,-1.038,7.4788,-1941.6,809.42,-5832,8.2006,0.32348,-2.3308,3.1636e+08,3.1636e+08
7000,-0.11479,-0.10545,1.0382,-1.0378,7.4772,-1094,834.84,-6014.9,8.4619,0.18293,-1.3191,7.7972e+08,7.7972e+08
7000.1,0.03658,-0.039649,1.0378,-1.0377,7.477,-967.18,837.32,-6033.4,8.4879,0.16193,-1.1666,2.4212e+09,2.4212e+09
7000,0.084583,0.10559,1.0362,-1.036,7.4784,-1448.6,824.72,-5953.6,8.3687,0.24158,-1.7431,1.2254e+08,1.2254e+08
7000,0.11007,0.076874,1.038,-1.038,7.4797,-2424.2,787.93,-5678.1,7.9833,0.4024,-2.8987,4.8207e+07,4.8207e+07
7000,-0.024228,-0.075469,1.0366,-1.0375,7.4779,-1375.5,827.96,-5967.8,8.3898,0.22969,-1.6559,1.3257e+09,1.3257e+09
6999.9,0.050727,0.072385,1.0378,-1.0364,7.477,-787.3,839.33,-6055.3,8.5198,0.13172,-0.94978,1.1637e+09,1.1637e+09
7000.2,-0.239,0.044976,1.0376,-1.0387,7.4781,-1685.2,819.44,-5899.2,8.2948,0.28116,-2.0262,1.7512e+07,1.7512e+07
7000,0.09051,0.024122,1.0381,-1.0387,7.4756,-305.26,846.27,-6090.5,8.5735,0.05121,-0.36773,2.7417e+08,2.7417e+08
7000,0.055138,-0.041537,1.0381,-1.0359,7.4792,-2067.8,802.76,-5795.7,8.1485,0.34357,-2.4801,9.0065e+07,9.0065e+07
6999.9,0.10555,0.050194,1.036,-1.0375,7.4759,-144.01,846.18,-6097.3,8.5786,0.023985,-0.17184,2.2682e+08,2.2682e+08
6999.9,-0.086879,-0.048909,1.0385,-1.0376,7.4781,-1565.9,822.24,-5926.2,8.3351,0.26134,-1.8844,6.8237e+08,6.8237e+08
7000,0.019482,0.066379,1.0368,-1.0372,7.4796,-2214.9,797.46,-5750.9,8.0826,0.36782,-2.6523,1.1207e+08,1.1207e+08
6999.9,-0.2062,-0.062949,1.0379,-1.0381,7.4778,-1400.9,827.58,-5961.4,8.3841,0.23391,-1.6869,2.0072e+08,2.0072e+08
7000,0.036062,0.10638,1.036,-1.0363,7.4759,-113.21,845.26,-6097.8,8.5795,0.018737,-0.13472,1.7808e+08,1.7808e+08
7000,-0.029323,-0.065884,1.0376,-1.037,7.4771,-965.23,836.85,-6034,8.488,0.16139,-1.1641,2.7076e+09,2.7076e+09
7000,-0.061648,-0.11569,1.0365,-1.0387,7.477,-965.96,838.35,-6034.9,8.4865,0.16166,-1.1644,4.3879e+08,4.3879e+08
7000.2,0.011867,-0.020834,1.0381,-1.0384,7.4784,-1911.8,810.96,-5840.4,8.2121,0.31877,-2.2956,6.9609e+07,6.9609e+07
7000,0.11363,-0.066491,1.0384,-1.0389,7.4779,-1556.5,823.63,-5928.3,8.338,0.26035,-1.873,2.353e+08,2.353e+08
7000,0.052768,-0.069576,1.0358,-1.0366,7.4774,-917.83,837.59,-6042,8.4949,0.1534,-1.1061,4.5368e+08,4.5368e+08
7000,-0.080678,0.071248,1.0356,-1.0367,7.4783,-1399.8,826.8,-5963.8,8.3821,0.23344,-1.6845,1.9774e+08,1.9774e+08
7000.1,-0.056082,0.11378,1.0376,-1.0361,7.4778,-1279.5,829.2,-5984.6,8.417,0.21356,-1.5417,4.6936e+08,4.6936e+08
7000,0.051872,-0.13313,1.0367,-1.0365,7.4761,-272.3,844.85,-6093.5,8.5737,0.045428,-0.32735,4.6821e+08,4.6821e+08
6999.9,-0.050288,-0.086565,1.0368,-1.0384,7.4764,-539.79,844.27,-6078.6,8.5517,0.090291,-0.65064,7.0608e+08,7.0608e+08
7000,0.21528,-0.077383,1.0365,-1.0372,7.4791,-1911.2,810.18,-5842.4,8.2106,0.31831,-2.2935,2.5161e+07,2.5161e+07
6999.9,0.065349,-0.27541,1.0365,-1.0388,7.4778,-1338.7,830.04,-5975,8.3996,0.2239,-1.6114,1.0723e+07,1.0723e+07
7000,-0.0069673,-0.014973,1.0368,-1.0387,7.4761,-470.1,845.16,-6083.3,8.559,0.078698,-0.56653,9.1729e+08,9.1729e+08
6999.8,0.12537,0.056203,1.0381,-1.0367,7.4774,-985.14,836.1,-6030.8,8.4848,0.16488,-1.1881,1.4097e+08,1.4097e+08
7000.1,0.069125,0.12615,1.0379,-1.0375,7.4772,-1084,834.83,-6016.5,8.464,0.18149,-1.3072,9.5482e+08,9.5482e+08
7000.1,0.1203,-0.1856,1.0359,-1.0377,7.4768,-740.8,841.33,-6062.2,8.5245,0.12405,-0.89297,4.9292e+07,4.9292e+07
7000.1,0.16049,-0.11352,1.0355,-1.0375,7.4775,-1091,835.03,-6018,8.4595,0.18254,-1.3143,4.5023e+07,4.5023e+07
6999.9,-0.046306,-0.0094149,1.0376,-1.0372,7.4767,-637.95,842.08,-6070.1,8.541,0.10668,-0.76943,1.2395e+09,1.2395e+09
7000.1,0.20937,0.11387,1.0372,-1.0367,7.4766,-688.31,841.08,-6065.9,8.5339,0.1154,-0.83029,9.5328e+07,9.5328e+07
6999.9,0.12841,0.018561,1.0382,-1.0388,7.4773,-1171.6,833.88,-6002.4,8.4442,0.19636,-1.4122,4.003e+08,4.003e+08
7000.1,-0.10097,-0.1679,1.0386,-1.0357,7.4793,-2178.3,797.84,-5761.2,8.1007,0.36138,-2.6107,3.9873e+06,3.9873e+06
7000,0.17262,-0.1504,1.0376,-1.0365,7.4775,-1082.8,834.09,-6017.4,8.4636,0.18113,-1.3054,1.6426e+08,1.6426e+08
7000,0.18656,-0.20207,1.0372,-1.0382,7.4773,-1091,835.34,-6016.5,8.4612,0.18276,-1.3149,6.178e+07,6.178e+07
7000.1,0.070519,-0.14195,1.0364,-1.0359,7.4765,-496.75,842.74,-6082.3,8.5558,0.083019,-0.59873,7.1705e+07,7.1705e+07
7000.1,0.053286,-0.11562,1.0372,-1.0375,7.4781,-1548.8,822.94,-5931.4,8.339,0.25856,-1.8632,8.0392e+08,8.0392e+08
6999.9,0.011631,0.052474,1.0369,-1.038,7.4765,-544.85,843.86,-6078.1,8.5515,0.091212,-0.6568,1.1949e+09,1.1949e+09
7000,0.035664,0.0063697,1.0375,-1.0376,7.4773,-1067.6,835.31,-6019.5,8.4669,0.17864,-1.287,3.2808e+09,3.2808e+09
7000,0.19795,0.16415,1.0385,-1.0361,7.4766,-660.77,840.78,-6067.2,8.5392,0.11079,-0.79751,3.0453e+07,3.0453e+07
6999.9,0.099313,0.095682,1.0366,-1.0354,7.4766,-396.09,843.09,-6088.1,8.5653,0.066191,-0.47698,9.6304e+07,9.6304e+07
7000,-0.11104,-0.011509,1.0366,-1.0387,7.4773,-1104.9,835.55,-6014.6,8.4578,0.18482,-1.3314,6.0783e+08,6.0783e+08
7000.1,0.18929,-0.05772,1.0368,-1.0383,7.4785,-1764.5,816.42,-5880.7,8.266,0.29452,-2.1197,1.0115e+08,1.0115e+08
7000,0.055666,-0.049432,1.0372,-1.038,7.4773,-1108.3,834.8,-6013.6,8.4576,0.18549,-1.3358,2.4561e+09,2.4561e+09
7000,-0.044841,0.065649,1.0356,-1.0366,7.4782,-1365.3,827.63,-5970.7,8.3917,0.22772,-1.6431,2.136e+08,2.136e+08
7000.1,0.068248,0.00035981,1.0378,-1.0385,7.4778,-1496.3,825.18,-5941.8,8.356,0.25021,-1.801,9.2016e+08,9.2016e+08
7000.1,-0.0073656,0.24257,1.0368,-1.0381,7.4775,-1271.8,831.13,-5986.5,8.4181,0.21272,-1.5319,6.616e+07,6.616e+07
7000,0.0055332,0.066377,1.0386,-1.0369,7.4754,-106.98,845.46,-6095.5,8.5825,0.017767,-0.12796,3.3359e+08,3.3359e+08
6999.9,0.15566,0.029716,1.0363,-1.0372,7.4774,-927.07,837.87,-6040.2,8.4939,0.15519,-1.1173,2.1139e+08,2.1139e+08
7000.2,0.099966,-0.23988,1.0362,-1.0357,7.4768,-683.62,840.54,-6067.6,8.5331,0.11426,-0.82423,5.1409e+06,5.1409e+06
7000,-0.020419,0.084434,1.0367,-1.038,7.4788,-1884.9,811.83,-5849.1,8.2212,0.31405,-2.2627,4.1252e+08,4.1252e+08
7000,0.13161,0.084533,1.0385,-1.0375,7.477,-972.75,836.95,-6031.9,8.4877,0.16301,-1.1735,6.1909e+08,6.1909e+08
7000,0.072258,-0.1397,1.0375,-1.0384,7.4765,-708.6,842.17,-6063.7,8.5311,0.11877,-0.85469,5.904e+08,5.904e+08
6999.9,-0.051518,-0.068244,1.0373,-1.035,7.4766,-433.57,842.41,-6085.5,8.5628,0.072257,-0.52252,7.9949e+07,7.9949e+07
7000,-0.055129,0.088879,1.0363,-1.0381,7.4775,-1145.2,834.13,-6008.6,8.4484,0.19149,-1.3797,9.301e+08,9.301e+08
6999.9,0.29884,-0.044848,1.0371,-1.0371,7.4776,-1167.4,832.75,-6004.5,8.4439,0.19544,-1.4066,2.7312e+07,2.7312e+07
7000.1,-0.085133,0.18443,1.0372,-1.0373,7.4753,7.1876,846.07,-6097,8.5826,-0.001534,0.010529,5.9419e+07,5.9419e+07
7000.1,0.0018429,-0.058502,1.0383,-1.0367,7.4792,-2188.3,798.16,-5758,8.096,0.36349,-2.6223,1.1065e+08,1.1065e+08
7000,0.042231,-0.036684,1.0381,-1.0367,7.4789,-1961.7,807.63,-5826.6,8.1924,0.32642,-2.3546,3.9358e+08,3.9358e+08
6999.9,-0.056766,0.044347,1.0352,-1.0369,7.4767,-461.09,843.98,-6085.6,8.558,0.076908,-0.555,1.5369e+08,1.5369e+08
7000.1,0.15244,-0.018725,1.0376,-1.0384,7.4757,-334.19,845.9,-6089.9,8.5709,0.056105,-0.4026,1.8467e+08,1.8467e+08
7000.2,-0.12838,-0.20521,1.0383,-1.0373,7.4773,-1223.9,831.56,-5993.9,8.4314,0.20448,-1.4753,4.2156e+07,4.2156e+07
7000,-0.065644,0.20494,1.0374,-1.0374,7.4774,-1125.3,833.87,-6010.6,8.4543,0.18815,-1.3565,3.8234e+08,3.8234e+08
7000,-0.056315,0.013324,1.0363,-1.0366,7.4771,-802.75,839.45,-6055,8.5157,0.13412,-0.96787,1.3246e+09,1.3246e+09
7000,-0.17555,0.091234,1.0373,-1.0359,7.4788,-1793.1,813.47,-5872.9,8.2564,0.29819,-2.1543,3.9773e+07,3.9773e+07
7000.2,-0.052879,0.11382,1.0385,-1.0392,7.4774,-1456.3,826.8,-5949.3,8.3689,0.24368,-1.7538,6.3064e+07,6.3064e+07
7000.1,-0.030849,-0.047531,1.038,-1.039,7.4787,-2050.9,805.88,-5800.6,8.1556,0.3417,-2.4598,1.7679e+08,1.7679e+08
7000,-0.077759,-0.033971,1.0369,-1.0384,7.4764,-587.39,843.74,-6074.8,8.5465,0.09827,-0.70826,1.1308e+09,1.1308e+09
7000,-0.05533,0.19408,1.037,-1.0365,7.4772,-898.53,837.66,-6043,8.5002,0.15016,-1.0835,2.8828e+08,2.8828e+08
7000.1,-0.095464,0.00038382,1.0383,-1.0374,7.4758,-356.45,844.82,-6088.3,8.5703,0.059523,-0.4298,5.8556e+08,5.8556e+08
7000.2,-0.046383,0.14612,1.0362,-1.0369,7.4768,-723.05,840.88,-6063.4,8.5279,0.12088,-0.87189,1.1872e+08,1.1872e+08
7000.1,-0.034813,-0.02677,1.0376,-1.0387,7.4773,-1245.7,832.2,-5990.5,8.4254,0.20847,-1.501,9.53e+08,9.53e+08
7000,0.061629,-0.071304,1.0351,-1.0381,7.4767,-557.86,844.02,-6078.9,8.5478,0.093341,-0.67182,1.2312e+08,1.2312e+08
7000,0.081431,0.13034,1.0371,-1.0371,7.4769,-778.48,840.12,-6056.9,8.5204,0.13035,-0.93884,9.8225e+08,9.8225e+08
7000,0.032489,-0.058282,1.0383,-1.0386,7.4769,-1021.8,836.97,-6025.3,8.4774,0.17121,-1.2324,1.0008e+09,1.0008e+09
7000,0.18295,-0.03748,1.0389,-1.04,7.4753,-303.65,847.28,-6089.8,8.5744,0.051144,-0.36602,1.3487e+06,1.3487e+06
7000.1,0.11481,-0.17353,1.0378,-1.0371,7.479,-2028.7,805.29,-5807.7,8.1645,0.33756,-2.4336,5.2668e+07,5.2668e+07
6999.9,0.026992,0.20801,1.0374,-1.0379,7.4757,-146.94,846.27,-6095.7,8.5803,0.024477,-0.17581,5.9706e+07,5.9706e+07
7000,-0.12722,-0.092508,1.0385,-1.0377,7.4766,-792.62,840.23,-6054.1,8.5196,0.13258,-0.95654,5.5497e+08,5.5497e+08
